station,month,n,baseline_mae,ridge_mae,gain,alpha,is_eligible
31873,3,31,1.4903225806451614,1.434540401310985,0.055782179334176396,0.03742960085193654,1
31915,10,31,1.7,1.6442412391145411,0.055758760885458836,0.032799271109093434,1
24951,11,30,1.5733333333333335,1.517772982491756,0.0555603508415774,0.035313782314561906,1
23472,7,31,1.0967741935483875,1.0415337154132194,0.05524047813516808,0.050366318299712054,1
24817,8,31,1.4129032258064516,1.3577833970410491,0.055119828765402445,0.0390117509526821,1
30393,6,30,0.7766666666666667,0.7215865478739321,0.05508011879273467,0.07091860788764119,1
29698,4,30,1.4966666666666666,1.4417634478150387,0.054903218851627855,0.03668366515698966,1
31388,6,30,0.7566666666666663,0.7019789410766788,0.05468772558998747,0.07227452721143722,1
22113,9,30,0.7666666666666667,0.7121163589198705,0.054550307746796256,0.07115257532190815,1
32098,2,28,2.060714285714286,2.00620463273919,0.054509652975096134,0.026451824667291016,1
30673,10,31,1.6290322580645165,1.5745514344214684,0.05448082364304807,0.03344367391949485,1
30949,3,31,1.3322580645161293,1.2779946829574724,0.05426338155865684,0.040730383252260575,1
31707,1,31,1.6935483870967742,1.6394125736144232,0.05413581348235108,0.031965908913388255,1
28722,6,30,0.9599999999999996,0.906015279298291,0.05398472070170868,0.05623408406427989,1
30777,6,30,0.5266666666666665,0.47315735857420965,0.05350930809245685,0.1015999520742852,1
23884,12,31,2.948387096774194,2.894927164052115,0.05345993272207883,0.018131924665037675,1
29263,7,31,0.7967741935483869,0.7433247093556739,0.053449484192713004,0.06708234858194752,1
30925,4,30,1.3466666666666665,1.2933551204452596,0.05331154622140688,0.03958778184757937,1
31168,7,31,0.9322580645161287,0.8791263001543316,0.05313176436179712,0.05699255000746406,1
30925,5,31,1.1548387096774195,1.1017266470676554,0.05311206260976409,0.04599089220398565,1
30673,5,31,1.1741935483870967,1.1212483524479948,0.05294519593910185,0.045090688849235096,1
28661,9,30,0.8000000000000002,0.7471958985497461,0.05280410145025405,0.06600512681281755,1
23631,7,31,0.8516129032258064,0.7992993842911439,0.05231351893466252,0.06142875329449008,1
29698,5,31,1.2161290322580647,1.1639044632395557,0.052224569018509026,0.04294327956429123,1
22583,8,31,0.7451612903225807,0.6929830788701284,0.05217821145245227,0.07002270800978443,1
22641,7,31,0.7935483870967742,0.7414955162127351,0.05205287088403909,0.06559508119533382,1
29838,4,30,1.3766666666666665,1.3247697633416218,0.05189690332504471,0.037697508468555484,1
36034,6,30,1.1800000000000002,1.128138480804084,0.051861519195916195,0.043950439996539144,1
30054,8,31,0.6580645161290325,0.6062159771656942,0.0518485389633383,0.0787894464638964,1
30925,12,31,1.2741935483870968,1.2223665541635218,0.05182699422357495,0.040674349896982875,1
31707,2,28,1.721428571428571,1.6697166639517522,0.051711907476818864,0.030040112227197685,1
34646,12,31,1.106451612903226,1.055012706645652,0.05143890625757397,0.04648997358556247,1
30965,10,31,1.4096774193548387,1.3582794388571622,0.05139798049767652,0.03646080996402682,1
31532,11,30,2.1066666666666665,2.0554683691123987,0.05119829755426775,0.024302989345380263,1
29430,10,31,0.5774193548387099,0.5262225536003974,0.051196801238312495,0.08866485130657469,1
21946,12,31,1.8258064516129036,1.7747193996883486,0.05108705192455498,0.027980540806735055,1
30054,10,31,0.8677419354838709,0.816901734055237,0.05084020142863388,0.05858907971329556,1
31594,11,30,1.7133333333333334,1.66260191452526,0.050731418808073414,0.029609777514439734,1
28698,2,28,1.407142857142858,1.3564329101969064,0.050709946945951545,0.03603752574839194,1
24125,8,31,1.0193548387096774,0.9686465735392205,0.0507082651704569,0.04974545000899253,1
28224,10,31,0.8451612903225805,0.7944733634695688,0.05068792685301171,0.05997426459707494,1
34139,12,31,1.7000000000000004,1.649416298574861,0.05058370142513935,0.02975511848537608,1
24688,1,31,1.4258064516129036,1.3753996008605451,0.05040685075235851,0.035353221115907545,1
34824,9,30,0.6766666666666665,0.6263195302443658,0.05034713642230071,0.07440463510684836,1
28722,1,31,0.9129032258064516,0.8627004709052929,0.050202754901158664,0.05499241702953776,1
23884,7,31,1.0483870967741937,0.9982128151778837,0.05017428159630999,0.04785854552263413,1
31707,6,30,0.7633333333333332,0.7133506839781656,0.04998264935516761,0.06547945330371303,1
31388,3,31,1.6161290322580646,1.5661535094396513,0.04997552281841333,0.030922978191034196,1
22820,5,31,0.7741935483870968,0.7242889238545219,0.049904624532574826,0.06446014002124248,1
23724,8,31,0.703225806451613,0.653773511438221,0.04945229501339199,0.07032207089060327,1
23205,10,31,0.7645161290322581,0.7152599077467104,0.04925622128554763,0.06442796877012559,1
30252,6,30,0.8566666666666667,0.8074130580944756,0.04925360857219108,0.05749448471461993,1
31532,5,31,1.1451612903225812,1.096184871653985,0.048976418668596144,0.04276814024581633,1
30777,3,31,1.532258064516129,1.4833016269931363,0.048956437522992724,0.03195051712026894,1
29698,9,30,1.0066666666666666,0.957726642951257,0.04894002371540962,0.04861591759808903,1
28224,7,27,1.348148148148148,1.299718254086476,0.048429894061672085,0.0359232730677238,1
30673,9,30,1.3766666666666663,1.3282929687850782,0.048373697881588074,0.0351382793328727,1
31909,10,31,1.5645161290322582,1.5161887404236576,0.04832738860860064,0.03088967106941484,1
30521,4,30,1.1699999999999997,1.1218049610258862,0.04819503897411348,0.041192341003515806,1
22550,6,30,0.7466666666666665,0.6985202413680753,0.048146425298591145,0.06448181959632744,1
24966,5,31,0.9548387096774191,0.906734805557677,0.04810390411974208,0.05037908877405422,1
31510,5,31,0.8548387096774192,0.8068065597258681,0.04803214995155103,0.056188552773512535,1
34391,1,31,1.5451612903225806,1.4971644962603843,0.04799679406219637,0.03106264333879097,1
30949,2,28,2.0785714285714287,2.030750232499424,0.047821196072004746,0.02300676099684077,1
29231,4,30,1.2633333333333334,1.2155829480495668,0.04775038528376663,0.03779713874704482,1
32098,3,31,2.103225806451613,2.0554757752535773,0.04775003119803589,0.022703235692317674,1
23921,7,31,0.967741935483871,0.92003876489594,0.04770317058793094,0.04929327627419531,1
30925,8,31,0.9612903225806453,0.9137894301011622,0.04750089247948308,0.049413680096106555,1
29430,12,31,0.8709677419354838,0.8235656907406673,0.04740205119481644,0.05442457729775222,1
24817,5,31,1.0225806451612904,0.975326953030977,0.047253692130313385,0.04621023520630015,1
27648,7,31,1.0451612903225804,0.9983299935269027,0.04683129679567777,0.04480772224277812,1
23955,5,31,1.6419354838709679,1.5951467499853669,0.04678873388560101,0.02849608547060179,1
30965,9,30,1.2100000000000002,1.163251467418352,0.04674853258164813,0.03863515089392407,1
31594,9,30,1.5266666666666666,1.4800079225520295,0.04665874411463711,0.030562496144958803,1
28493,8,31,1.0548387096774197,1.008204765425337,0.04663394425208267,0.04420954959677561,1
24966,3,28,2.982142857142857,2.9355425028297994,0.04660035431305776,0.015626466116953498,1
27648,8,31,0.9451612903225803,0.898627035044155,0.04653425527842536,0.049234195004477364,1
23933,7,31,0.7193548387096769,0.6728772102315903,0.04647762847808656,0.06461015618029976,1
24959,9,30,0.9799999999999999,0.9336517057802056,0.04634829421979425,0.04729417777530026,1
31004,9,30,1.3599999999999999,1.3138037611948812,0.046196238805118695,0.03396782265082257,1
32411,1,31,1.7677419354838708,1.7216462206069298,0.046095714876940974,0.026076043087320627,1
23472,12,31,2.4967741935483865,2.450739232934893,0.046034960613493325,0.01843777492271697,1
23711,4,30,0.9299999999999998,0.883988435812593,0.04601156418740682,0.049474800201512716,1
28900,3,31,0.7290322580645162,0.6830207036187474,0.046011554445768765,0.06311319415127574,1
24817,6,30,1.1966666666666663,1.1509493702131237,0.04571729645354261,0.03820386890268186,1
22550,4,30,0.6066666666666669,0.5610087477971646,0.04565791886950232,0.07526030582884995,1
20674,8,31,0.458064516129032,0.4128248634787774,0.04523965265025459,0.09876262198295023,1
29570,7,31,0.6032258064516133,0.5579937672295502,0.04523203922206309,0.07498359443229706,1
31253,9,30,0.98,0.9348659176624388,0.04513408233756122,0.04605518605873594,1
23631,8,31,1.0419354838709676,0.996821825677442,0.04511365819352553,0.043297938204312436,1
21946,9,30,0.8999999999999999,0.8552464381364427,0.04475356186355717,0.049726179848396855,1
20674,10,31,0.4483870967741936,0.40381417829760735,0.04457291847658623,0.09940722825713476,1
28900,5,31,0.6677419354838706,0.6232170080855386,0.044524927398332026,0.06667984296368568,1
37472,4,30,0.5633333333333332,0.5188281790309568,0.04450515430237645,0.07900323248942566,1
34880,5,31,0.45483870967741946,0.410356237986525,0.044482471690894476,0.09779834201544173,1
30949,5,31,1.1354838709677417,1.0911061859434803,0.044377685024261426,0.039082620333866606,1
30673,4,30,1.4366666666666668,1.392398282218093,0.04426838444857384,0.030813260637058356,1
32061,10,31,1.1677419354838707,1.1235500657706026,0.04419186971326816,0.037843866329041805,1
31510,3,31,1.7322580645161287,1.6880678809545293,0.04419018356159943,0.025510161832580678,1
24343,5,30,0.7333333333333332,0.6892442212240872,0.04408911210924593,0.0601215165126081,1
31510,9,30,1.13,1.0866411602730166,0.04335883972698329,0.03837065462564893,1
30521,8,31,0.9193548387096776,0.8761067696549516,0.043248069054726,0.047041759322684416,1
30393,2,28,1.2642857142857145,1.2210745745491118,0.04321113973660262,0.03417830261652184,1
34861,9,30,0.49333333333333323,0.4501685281511897,0.04316480518214355,0.08749622672056127,1
28661,4,30,0.6966666666666664,0.6535452877863662,0.04312137888030021,0.061896716096124724,1
24688,2,28,1.485714285714287,1.4427035253126665,0.04301076040162055,0.0289495502703215,1
24908,3,31,2.519354838709678,2.4763481243535925,0.043006714356085496,0.017070526825078747,1
24738,5,31,1.3548387096774193,1.312058867943661,0.04277984173375837,0.03157559747015499,1
31960,10,31,1.7,1.6572477794070928,0.042752220592907175,0.02514836505465128,1
30230,5,31,0.8741935483870966,0.831464600204632,0.04272894818246464,0.04887813260724739,1
28698,3,31,1.1903225806451612,1.147682448827019,0.04264013181814219,0.0358223329637509,1
30393,4,30,1.6566666666666665,1.614188479626848,0.04247818703981854,0.025640756764477992,1
31707,7,31,0.532258064516129,0.49003011690816395,0.042227947607965055,0.07933735611193435,1
30372,6,30,1.1666666666666672,1.1244637366694163,0.04220292999725084,0.03617393999764356,1
27333,11,30,0.6733333333333333,0.6312562533768418,0.04207707995649157,0.06249071280667065,1
31873,12,31,2.1258064516129034,2.0838673048971357,0.041939146715767706,0.01972858191485279,1
24944,5,31,0.8774193548387096,0.8356188266763653,0.04180052816234425,0.04764030783208353,1
30673,3,31,2.132258064516128,2.0905037734098175,0.04175429110631068,0.019582194013549645,1
31369,9,30,1.8700000000000006,1.8282835061171798,0.04171649388282073,0.022308285498834606,1
23405,1,31,1.5225806451612898,1.481106683536768,0.04147396162452166,0.027239254456783303,1
22837,4,30,1.2366666666666668,1.1954799457297218,0.041186720936944976,0.033304626094564665,1
30925,9,30,0.8699999999999998,0.8288146984599319,0.04118530154006783,0.047339427057549247,1
32061,1,30,2.113333333333333,2.072155265651171,0.041178067682162034,0.01948489007042368,1
23724,4,30,0.8500000000000001,0.8089827484519824,0.04101725154801772,0.04825559005649143,1
28722,12,31,0.9580645161290322,0.9170735951470582,0.04099092098197399,0.04278513637849137,1
24507,9,30,1.0533333333333337,1.0124096037936523,0.040923729539681375,0.03885164196805192,1
22550,11,30,0.7733333333333333,0.732495159504675,0.040838173828658286,0.052807983399127095,1
31369,8,31,0.6677419354838712,0.6269714967714658,0.04077043871240538,0.061057178748046684,1
28434,10,31,1.064516129032258,1.023804340248272,0.04071178878398607,0.038244407645562674,1
23205,12,31,1.3322580645161295,1.2917810995362304,0.040476964979899055,0.030382225529706302,1
23324,6,30,0.9133333333333333,0.8730664248289415,0.04026690850439185,0.04408785602670641,1
31168,9,30,1.6866666666666665,1.6465312273168995,0.040135439349767044,0.023795715029506153,1
23891,10,31,0.9354838709677422,0.8954738466298535,0.040010024337888694,0.04276933636119135,1
30949,4,30,1.2,1.1600269072301088,0.03997309276989114,0.03331091064157595,1
30949,8,31,0.7419354838709676,0.7021488588341902,0.039786625036777434,0.053625451136526114,1
25703,4,30,2.186666666666666,2.1469229349820043,0.03974373168466183,0.018175487050912428,1
31915,8,31,0.5451612903225811,0.5055161433170708,0.03964514700551025,0.072721867288214,1
28900,6,30,0.5166666666666672,0.4770356218284567,0.03963104483821045,0.07670524807395564,1
32098,9,30,1.2266666666666668,1.187314930592445,0.03935173607422171,0.032080219625724216,1
37472,11,30,0.6366666666666667,0.5973959518857523,0.03927071478091437,0.061681750964786966,1
20891,5,31,0.9903225806451614,0.9511273066749825,0.03919527397017897,0.03957828967672794,1
30252,4,30,1.9166666666666672,1.8774755566039503,0.039191110062716916,0.02044753568489578,1
29282,11,30,1.3266666666666667,1.2876013811210767,0.03906528554558997,0.02944619513486681,1
30777,7,31,0.8387096774193548,0.7996450239326433,0.03906465348671151,0.04657708684954065,1
32061,7,31,0.7161290322580643,0.6770701303570127,0.03905890190105166,0.0545417098618289,1
29263,6,30,0.9266666666666662,0.8881410331303273,0.038525633536338866,0.0415744246795024,1
22550,7,31,0.5774193548387095,0.5389491634296892,0.038470191409020305,0.06662435383685082,1
31416,6,30,1.5833333333333337,1.5448734029712994,0.03845993036203432,0.024290482333916407,1
28411,10,31,0.8903225806451613,0.8520298768187652,0.03829270382639616,0.043009920964430466,1
30393,5,31,0.7838709677419355,0.7457459644074803,0.03812500333445523,0.04863683552955194,1
36034,9,30,1.0999999999999999,1.0620176967719963,0.037982303228003556,0.03452936657091233,1
24507,5,31,1.035483870967742,0.9975233630614058,0.037960507906336316,0.03665968053259893,1
29570,5,31,0.9387096774193548,0.9007741392198233,0.03793553819953155,0.04041242900981024,1
24688,4,30,2.516666666666667,2.4787939617109283,0.0378727049557388,0.01504875693605515,1
25551,4,30,2.2333333333333334,2.1954974240198593,0.037835909313474136,0.01694145193140633,1
30823,9,30,0.8900000000000001,0.8524228144107936,0.03757718558920653,0.042221556841805084,1
29282,5,31,1.1903225806451612,1.1528418687247455,0.03748071192041569,0.03148786096295085,1
20891,11,30,1.8733333333333333,1.835879177852344,0.03745415548098929,0.019993321431133075,1
30636,4,30,1.3066666666666669,1.2694928665589351,0.03717380010773175,0.028449336817141638,1
25551,12,31,3.370967741935484,3.333809853425051,0.03715788851043289,0.011022914294960953,1
29430,6,30,0.6666666666666664,0.6296440633602723,0.037022603306394064,0.05553390495959112,1
31510,10,31,0.8451612903225806,0.8082502156393326,0.036911074683247946,0.04367340897636208,1
22887,4,30,0.7300000000000001,0.6930992036468392,0.0369007963531609,0.05054903610022041,1
22583,7,31,0.7064516129032258,0.6695623723959989,0.03688924050722686,0.05221764638009282,1
30393,3,31,1.4516129032258067,1.4148174764881014,0.036795426737705306,0.025347960641530318,1
36034,8,31,0.8870967741935485,0.8503563801256199,0.03674039406792862,0.041416444222028614,1
31707,4,30,1.4599999999999997,1.4233066511070476,0.03669334889295217,0.025132430748597383,1
24951,5,31,0.8516129032258066,0.8149528324433485,0.03666007078245814,0.04304781038849251,1
24944,4,30,1.5233333333333332,1.486780254305623,0.03655307902771021,0.023995456692151126,1
31329,8,31,0.5000000000000001,0.46345312300054514,0.03654687699945497,0.07309375399890992,1
31909,7,31,0.7322580645161291,0.6958371747924685,0.03642088972366053,0.04973777891777429,1
36034,3,31,1.690322580645161,1.653931042903815,0.03639153774134596,0.021529344846979482,1
25551,6,30,0.9266666666666666,0.8905041624110921,0.036162504255574546,0.039024285167886204,1
23472,10,31,0.8806451612903227,0.8446995474955428,0.035945613794779896,0.04081736364975006,1
23955,11,30,1.6666666666666667,1.6307270040112118,0.035939662655454896,0.021563797593272937,1
32411,4,30,1.353333333333333,1.317442719436382,0.03589061389695103,0.026520158051934264,1
24343,2,28,1.117857142857143,1.082040605041368,0.035816537815775096,0.03204035331762628,1
33008,1,31,0.41290322580645145,0.37731016686531954,0.035593058941131905,0.08620193962305386,1
20674,4,30,1.2633333333333332,1.2278690747999266,0.03546425853340662,0.028071972453883872,1
30949,1,31,1.9870967741935481,1.9519857556139988,0.03511101857954935,0.01766950610334464,1
24688,8,31,1.8032258064516131,1.7682982563093386,0.034927550142274555,0.019369482189812364,1
28411,12,31,1.3451612903225807,1.3104101321892723,0.034751158133308424,0.02583419429574487,1
31388,5,31,0.8612903225806451,0.8265817624164028,0.034708560164242286,0.040298328280580935,1
31168,3,31,1.4612903225806453,1.4267304626334598,0.03455985994718547,0.023650235283945904,1
31594,4,30,1.6333333333333333,1.5988041208875927,0.03452921244574059,0.02114033415045342,1
37031,1,31,0.6870967741935484,0.6526788959430984,0.03441787825045006,0.05009174768844844,1
26063,5,31,0.5677419354838711,0.5333628560364554,0.034379079447415695,0.06055406039033445,1
21982,2,28,1.2464285714285712,1.2121149211994988,0.0343136502290724,0.027529576115015112,1
30252,9,30,0.9033333333333334,0.8690820906024886,0.03425124273084479,0.03791650486809386,1
25551,7,31,1.3645161290322583,1.330333505898396,0.03418262313386222,0.025051094968078693,1
28138,11,30,2.6466666666666674,2.612574843246404,0.03409182342026318,0.012881041594557873,1
31253,4,30,1.54,1.505943477437359,0.03405652256264102,0.02211462504067599,1
34880,8,31,0.3258064516129035,0.29203919734780986,0.03376725426509364,0.10364206754632692,1
27612,6,30,0.3066666666666667,0.2729034286588254,0.03376323800784131,0.11009751524296078,1
24343,1,31,1.641935483870968,1.6081777657412388,0.033757718129729275,0.020559710452290908,1
27947,8,31,0.8580645161290323,0.8243673405952797,0.03369717553375262,0.03927114441903501,1
23205,9,30,0.5266666666666666,0.4932741041406439,0.03339256252602274,0.06340359973295458,1
23955,8,31,0.7903225806451615,0.7570354285220227,0.03328715212313882,0.042118437380298086,1
23884,2,28,2.142857142857143,2.1095775833699313,0.03327955948721151,0.015530461094032038,1
28434,3,31,1.5161290322580643,1.4829706320686544,0.03315840018940985,0.021870434167483098,1
23891,9,30,0.8266666666666665,0.793521044003737,0.03314562266292953,0.040095511285801855,1
27199,1,31,0.9741935483870968,0.9412567289578583,0.03293681942923854,0.03380931795716539,1
28138,3,26,0.8692307692307693,0.8365432669578975,0.03268750227287176,0.03760509111038344,1
30230,9,30,0.7566666666666667,0.7240114798536403,0.03265518681302637,0.0431566345546604,1
34391,12,31,1.2161290322580642,1.1835905773981041,0.0325384548599601,0.02675575863816348,1
28434,5,31,1.138709677419355,1.1061804825258579,0.03252919489349715,0.028566715062277946,1
24966,10,30,1.25,1.2176471046995219,0.032352895300478135,0.025882316240382508,1
25703,5,31,1.1774193548387097,1.1451942885027124,0.03222506633599731,0.027369234422353877,1
23921,12,31,2.919354838709677,2.887169180152041,0.03218565855763611,0.011024921715875354,1
30252,2,28,2.892857142857142,2.86070611652542,0.032151026331721955,0.011113935028249568,1
34009,11,30,0.6333333333333333,0.6013220873832578,0.03201124595007554,0.050544072552750854,1
29231,6,30,1.2699999999999998,1.2379891156976432,0.032010884302356546,0.02520542071051697,1
29612,6,30,0.8566666666666667,0.8246584327458855,0.032008233920781226,0.03736369718379132,1
30965,11,30,1.7533333333333334,1.7217924679760999,0.03154086535723355,0.01798908670564651,1
30636,5,31,0.9645161290322581,0.9329849490268148,0.031531180005443304,0.03269118997219874,1
31004,3,31,1.6645161290322579,1.632989798288127,0.031526330744130915,0.018940237462559274,1
31253,5,31,1.0999999999999999,1.0685061848461335,0.0314938151538664,0.028630741048969458,1
29866,9,30,1.6833333333333333,1.6518684279445124,0.03146490538882096,0.018692023003259978,1
30965,5,31,1.3806451612903228,1.349477122391991,0.03116803889833175,0.022574981445053367,1
31909,2,28,1.6321428571428576,1.6009997763723425,0.031143080770515086,0.01908109981563287,1
32411,3,31,1.8967741935483868,1.865829187343231,0.030945006205155723,0.01631454408775217,1
26258,8,31,0.4225806451612903,0.39178820880984633,0.030792436351443964,0.07286759747288267,1
30521,5,31,1.670967741935484,1.6401855893826225,0.03078215255286154,0.01842175152777428,1
30925,3,31,1.8354838709677421,1.804730438829047,0.03075343213869508,0.01675494545341911,1
27947,6,30,0.5400000000000001,0.5092515098692966,0.030748490130703576,0.05694164839019179,1
23955,6,30,1.1533333333333333,1.12263315016412,0.030700183169213302,0.026618655927063556,1
31253,2,28,1.7999999999999996,1.7693285712933555,0.030671428706644077,0.01703968261480227,1
31416,9,30,1.4600000000000002,1.4293347006501846,0.030665299349815545,0.02100362969165448,1
22641,10,31,0.6483870967741936,0.6178076163782547,0.03057948039593894,0.047162382700204335,1
31088,12,31,1.3806451612903226,1.3501524011427513,0.030492760147571296,0.02208587767697921,1
34824,5,31,0.7548387096774191,0.7245421735485041,0.03029653612891492,0.04013643675198132,1
29698,3,31,2.203225806451613,2.173044292279306,0.030181514172306745,0.013698783884941569,1
30673,6,30,0.7566666666666669,0.726498067533181,0.030168599133485907,0.0398703953305981,1
24959,10,31,0.9580645161290322,0.9280249398027287,0.030039576326303497,0.03135443993654574,1
34123,5,31,0.7999999999999999,0.7699707393051761,0.03002926069482381,0.037536575868529765,1
26258,9,30,0.49666666666666676,0.46665086462519473,0.03001580204147203,0.06043450075464166,1
20891,6,30,0.98,0.9502026222245602,0.02979737777543978,0.030405487525958962,1
31873,9,30,1.1133333333333333,1.0836687249181338,0.029664608415199467,0.026644857857963593,1
31909,6,30,1.2400000000000004,1.2106529438886786,0.029347056111321823,0.023666980734936945,1
31416,2,28,2.1,2.0707197627735416,0.02928023722645845,0.013942970107837356,1
31510,8,31,0.6161290322580647,0.5869323664124965,0.029196665845568237,0.04738725870223116,1
31004,11,30,1.2366666666666668,1.2077721346202692,0.02889453204639758,0.023364850711372703,1
28411,7,31,0.7161290322580645,0.6873445755370637,0.028784456721000717,0.040194511637433435,1
31088,7,31,0.5774193548387094,0.5488478875751311,0.028571467263578287,0.049481312020722194,1
23711,3,31,0.9032258064516132,0.8747721793368172,0.028453627114796043,0.031502230019952754,1
22641,12,31,1.4709677419354836,1.442550417618278,0.028417324317205672,0.019318795040205613,1
25563,2,28,3.192857142857144,3.164466196619553,0.028390946237590864,0.00889201895584501,1
31416,10,31,1.2354838709677416,1.2071081870224896,0.028375683945252028,0.02296726376769747,1
31915,3,31,1.5064516129032257,1.4782178458969304,0.02823376700629532,0.01874190101060289,1
30636,10,31,1.2129032258064516,1.184702997246391,0.02820022856006066,0.023250188440475543,1
30949,9,30,1.143333333333333,1.1151861300371146,0.028147203296218448,0.02461854515704238,1
24641,9,30,1.0033333333333334,0.975195173237873,0.02813816009546044,0.02804467783600708,1
23884,9,30,0.6033333333333334,0.5752641270736921,0.028069206259641266,0.04652354628669823,1
23933,9,30,0.6133333333333333,0.5853296056924986,0.028003727640834697,0.04565825158831745,1
31960,4,30,0.9400000000000001,0.9120197786650179,0.027980221334982125,0.02976619290955545,1
31168,1,31,1.1774193548387093,1.1497379419387197,0.0276814128999896,0.02351024109314186,1
31088,1,31,1.016129032258065,0.9884578959174211,0.027671136340643887,0.027231911954284448,1
32165,10,31,0.8322580645161292,0.8046655717211957,0.027592492794933476,0.033153770412516964,1
31168,11,30,1.65,1.6224573621504563,0.027542637849543583,0.016692507787602173,1
31416,3,31,2.3258064516129036,2.298274751289481,0.02753170032342256,0.011837485575951445,1
30673,8,31,1.0870967741935484,1.0595844143627084,0.027512359830839994,0.025308105482375068,1
28224,1,28,1.025,0.9975782593279321,0.027421740672067818,0.026752917728846654,1
31915,11,30,1.3733333333333335,1.3459551586816465,0.027378174651687015,0.019935564066762387,1
32061,9,30,1.1866666666666668,1.1592961863989761,0.027370480267690622,0.02306501146153704,1
30925,2,28,1.7214285714285715,1.6941037243482922,0.02732484708027938,0.015873355150369764,1
29282,10,31,1.1451612903225805,1.1178922305329295,0.027269059789650996,0.02381241840786425,1
27333,12,31,1.5806451612903225,1.5533868002245343,0.02725836106578816,0.017245085572233327,1
24125,3,31,0.6032258064516126,0.5760066630756205,0.027219143375992072,0.04512264409923822,1
31915,9,30,1.0633333333333332,1.0361330935937658,0.027200239739567422,0.025580162764483473,1
25563,10,31,1.6645161290322579,1.6376683527319542,0.02684777630030366,0.016129478009872356,1
28224,4,30,0.6900000000000001,0.6631596803921137,0.026840319607886354,0.038899013924472974,1
29263,12,31,1.4354838709677424,1.4087561957558283,0.026727675211914104,0.018619279361108694,1
27459,3,31,1.2838709677419355,1.2572720221791769,0.026598945562758658,0.020717771669485387,1
32061,4,30,1.4433333333333331,1.4168007532329385,0.02653258010039461,0.018382849954084027,1
30252,8,31,0.7161290322580647,0.6896539292387639,0.026475103019300783,0.03696973845037496,1
25703,10,31,1.8290322580645162,1.8029977067156902,0.02603455134882604,0.014234058056677375,1
31510,4,30,1.2133333333333336,1.187431835942388,0.025901497390945494,0.021347387959570457,1
22113,10,31,0.7064516129032258,0.6805507290718681,0.02590088383135769,0.0366633515421045,1
27459,2,28,1.3035714285714286,1.2777536619939085,0.025817766577520107,0.019805409977275697,1
24959,3,31,2.3677419354838714,2.3420009858427693,0.025740949641102073,0.010871518240792428,1
31532,10,31,1.1419354838709677,1.1162659514271158,0.02566953244385184,0.022478969089248787,1
28064,5,31,1.0419354838709678,1.0163535312302914,0.02558195264067642,0.024552338447708016,1
21982,12,31,1.4161290322580646,1.3905853035052322,0.025543728752832395,0.018037712786738137,1
30965,8,31,0.8870967741935482,0.8615863724882321,0.025510401705316044,0.028757180104174457,1
28434,1,30,1.7533333333333334,1.7280640893151318,0.02526924401820163,0.014412116360191043,1
34123,2,28,0.9964285714285712,0.9711776081225916,0.025250963305979646,0.02534146855080395,1
31168,8,31,0.8677419354838707,0.8425078017969531,0.025234133686917626,0.029080228412432962,1
34123,7,31,0.4870967741935483,0.46209628064387104,0.02500049354967726,0.05132551655894008,1
23884,4,30,1.29,1.2650350371067665,0.024964962893233578,0.019352684413359363,1
30230,3,31,1.6935483870967742,1.6686772255261781,0.0248711615705961,0.014685828736923411,1
32061,5,31,1.1290322580645162,1.1041786342969178,0.024853623767598476,0.022013209622730078,1
23933,10,31,0.7129032258064519,0.6880879240835011,0.024815301722950878,0.03480879427201253,1
24959,2,28,1.1857142857142853,1.1609882812447359,0.024726004469549423,0.020853256781547713,1
30925,6,30,0.9500000000000001,0.9252900404853419,0.024709959514658153,0.02601048369964016,1
31915,2,28,1.3964285714285711,1.371749524827614,0.02467904660095721,0.017672974548000053,1
37099,9,30,0.7166666666666666,0.6921020574557443,0.024564609210922295,0.034276198898961344,1
28440,4,30,0.6600000000000001,0.6354688597191402,0.024531140280859898,0.03716839436493923,1
20891,1,31,1.887096774193549,1.8626606357075275,0.02443613848602144,0.012949064838746402,1
22837,10,31,0.8903225806451612,0.8660707017047055,0.024251878940455773,0.02723942924471482,1
31253,1,31,1.3612903225806439,1.337038700196841,0.024251622383802962,0.017815172841182288,1
29838,2,28,2.292857142857143,2.2686124001721124,0.02424474268503074,0.0105740310775835,1
25703,9,30,1.4633333333333332,1.4391439098865086,0.02418942344682451,0.016530357708536114,1
31004,5,31,0.8935483870967742,0.8693628129693345,0.024185574127439713,0.027066888012658163,1
28064,7,31,0.7129032258064517,0.6887475097026554,0.0241557161037963,0.03388358367500838,1
31873,11,30,1.4566666666666668,1.432592968450851,0.024073698215815842,0.01652656628088044,1
37472,5,31,0.5967741935483871,0.572822785357769,0.02395140819061814,0.04013479210319796,1
22583,10,31,0.5870967741935482,0.5633466498881986,0.023750124305349618,0.04045350843218892,1
28900,9,30,0.5266666666666668,0.5032080626061701,0.023458604060496713,0.04454165327942412,1
31707,10,31,1.5935483870967742,1.570174969191592,0.023373417905182103,0.014667529454668931,1
29282,8,31,0.7774193548387099,0.7541450539450882,0.023274300893621702,0.029937897415032055,1
27199,3,31,1.096774193548387,1.0736745244013988,0.023099669146988244,0.0210614630457834,1
24507,4,30,1.9433333333333331,1.9204695784997554,0.02286375483357772,0.01176522547182387,1
31168,4,30,0.8666666666666667,0.8439472615374429,0.02271940512922377,0.026214698226027424,1
34880,11,30,0.67,0.6473247205995207,0.02267527940047931,0.03384370059773031,1
