station,month,n,baseline_mae,xgb_mae,gain,alpha,is_eligible
22550,7,31,0.5774193548387095,0.5135329831031065,0.06388637173560308,0.11064120244713384,1
22820,5,31,0.7741935483870968,0.7106819052850045,0.06351164310209223,0.08203587234020246,1
30230,7,31,0.6741935483870972,0.6107912002071259,0.06340234817997137,0.09404176045833068,1
30372,3,31,2.2322580645161296,2.1690561309937504,0.06320193352237924,0.02831300490164387,1
30521,1,31,1.7000000000000004,1.6370745012837071,0.06292549871629327,0.03701499924487839,1
24688,11,30,2.3600000000000003,2.297171783447266,0.06282821655273452,0.02662212565793835,1
22641,7,31,0.7935483870967742,0.7314053197060859,0.06214306739068831,0.07831036947607063,1
24343,7,30,0.9333333333333335,0.8713419596354165,0.06199137369791696,0.06641932896205388,1
24908,5,31,1.2516129032258065,1.1896690009101745,0.06194390231563207,0.049491262159396754,1
26063,11,30,0.42,0.35837362249692284,0.061626377503077145,0.14672947024542177,1
21982,2,28,1.2464285714285712,1.1848072733197892,0.06162129810878203,0.049438290746300774,1
31369,9,30,1.8700000000000006,1.8086089897155764,0.061391010284424175,0.03282941726439795,1
29612,7,31,0.6290322580645162,0.56852470521004,0.06050755285447629,0.09619149428147511,1
29263,5,31,1.3225806451612905,1.2622915175653273,0.060289127595963166,0.04558446232865507,1
30393,3,31,1.4516129032258067,1.3917737930051743,0.059839110220632374,0.04122249815199119,1
23405,1,31,1.5225806451612898,1.4629355799767279,0.05964506518456192,0.039173665693250426,1
23724,8,31,0.703225806451613,0.6437898082117881,0.05943599823982493,0.08451908006580608,1
30777,6,30,0.5266666666666665,0.46729611078898103,0.05937055587768547,0.11272890356522561,1
28661,4,30,0.6966666666666664,0.6379236046473183,0.05874306201934809,0.08432018471676762,1
24266,5,31,1.2483870967741937,1.1896562463814215,0.05873085039277215,0.04704538403555391,1
29866,12,31,2.0258064516129033,1.9673201818620003,0.058486269750902986,0.028870610864299245,1
31510,9,30,1.13,1.071676877339681,0.058323122660318916,0.051613382885237986,1
29698,7,31,1.0483870967741933,0.990252334840836,0.058134761933357315,0.05545161907489468,1
29698,6,30,1.0899999999999996,1.0318683497111,0.05813165028889955,0.05333178925587116,1
24951,3,31,2.648387096774194,2.590365763633482,0.058021333140712006,0.021908176947162874,1
31909,4,30,1.6866666666666665,1.6286470683415728,0.058019598325093735,0.034398971338988386,1
23884,2,28,2.142857142857143,2.0851910446371353,0.057666098220007456,0.02691084583600348,1
24817,5,31,1.0225806451612904,0.9649455798249091,0.0576350653363813,0.056362366732738804,1
36034,6,30,1.1800000000000002,1.1224323654174806,0.05756763458251957,0.04878613100213522,1
34172,1,30,1.7133333333333332,1.6558051792780555,0.05752815405527767,0.03357674361202977,1
29866,11,30,1.75,1.6925187720606727,0.057481227939327306,0.03284641596532989,1
30673,7,31,1.0516129032258066,0.9941339985016854,0.057478904724121205,0.05465785418551402,1
23631,5,31,1.1096774193548384,1.0522622077695787,0.05741521158525975,0.051740452300670134,1
24951,9,30,1.3299999999999998,1.2725956308841704,0.05740436911582947,0.043161179786337954,1
31253,6,30,0.7566666666666664,0.6993606758117676,0.057305990854898736,0.07573478967607765,1
29570,4,30,0.7766666666666667,0.7195594167212646,0.05710724994540217,0.07352864799837189,1
22583,8,31,0.7451612903225807,0.688060022169544,0.05710126815303673,0.07662940747810124,1
29838,7,31,1.2580645161290318,1.2009780514624808,0.057086464666550985,0.0453764206323867,1
28275,6,30,0.7533333333333336,0.6962880579630535,0.057045275370280146,0.0757238168632037,1
29231,4,30,1.2633333333333334,1.206355558981498,0.056977774351835375,0.045101140647890794,1
30393,7,31,0.8387096774193551,0.7818758072391635,0.05683387018019159,0.06776346059945919,1
28493,8,31,1.0548387096774197,0.9980120628110823,0.056826646866337316,0.053872356356466554,1
31369,7,31,1.0774193548387097,1.0207233305900327,0.056696024248676924,0.05262205843440074,1
30965,3,31,1.7935483870967746,1.7368739227614092,0.05667446433536538,0.031599071841660546,1
22550,6,30,0.7466666666666665,0.6904098320007325,0.05625683466593401,0.07534397499901878,1
28900,12,31,0.8516129032258064,0.7959061834119981,0.05570671981380826,0.0654131937207597,1
30252,6,30,0.8566666666666667,0.8012097104390461,0.05545695622762059,0.06473574656920691,1
28138,6,2,0.9000000000000012,0.8447431564331058,0.05525684356689542,0.06139649285210594,0
30823,1,31,2.1838709677419357,2.128890215966009,0.05498075177592687,0.025175824299168877,1
37235,1,31,0.6354838709677422,0.5806639906860166,0.054819880281725575,0.08626478623012651,1
24951,11,30,1.5733333333333335,1.5189274229605991,0.054405910372734345,0.0345800277792803,1
29430,4,30,0.4433333333333334,0.38927086909612013,0.05406246423721328,0.12194540805386453,1
23884,8,31,0.9,0.8459646901776715,0.054035309822328514,0.06003923313592057,1
30372,4,30,1.8033333333333337,1.7493552316228547,0.05397810171047901,0.029932403905995747,1
27459,10,31,0.964516129032258,0.9108308847873443,0.05368524424491372,0.05566028667532861,1
28661,9,30,0.8000000000000002,0.7463315343856812,0.05366846561431893,0.06708558201789865,1
31960,6,30,1.2,1.1463835334777832,0.053616466522216744,0.044680388768513955,1
24908,1,31,2.7645161290322586,2.7110300863942793,0.05348604263797929,0.01934734331128772,1
24951,8,31,1.1225806451612903,1.0691936554447297,0.05338698971656064,0.047557375896936205,1
31707,3,31,1.4161290322580646,1.3627825838904226,0.05334644836764202,0.037670612742526255,1
37031,6,30,0.73,0.6767945798238116,0.053205420176188345,0.07288413722765527,1
23205,10,31,0.7645161290322581,0.7113301323306175,0.05318599670164059,0.06956818133969866,1
31510,3,31,1.7322580645161287,1.6790946913162066,0.05316337319992215,0.030690215441295843,1
23711,3,31,0.9032258064516132,0.8500817783417239,0.053144028109889274,0.0588380311216631,1
24507,6,30,0.85,0.7971103191375734,0.052889680862426625,0.06222315395579603,1
31594,9,30,1.5266666666666666,1.4738769658406572,0.05278970082600942,0.034578406654591325,1
30925,8,31,0.9612903225806453,0.9085229996711979,0.05276732290944741,0.05489218155009629,1
31329,2,28,1.6607142857142863,1.6079976149967738,0.052716670717512404,0.031743371614846166,1
23711,4,30,0.9299999999999998,0.8773315535982449,0.05266844640175494,0.05663273806640318,1
22641,2,28,1.3000000000000003,1.2473384635789049,0.05266153642109539,0.040508874170073365,1
30636,8,31,0.9645161290322581,0.9125872212071572,0.051928907825100956,0.05383933587217824,1
29612,12,31,1.5096774193548386,1.4577828447664936,0.05189457458834501,0.0343746113726217,1
23324,6,30,0.9133333333333333,0.8615254163742067,0.051807916959126676,0.056723996670576655,1
36034,10,31,1.0903225806451615,1.0385971588473166,0.051725421797844895,0.04744047561340803,1
24266,9,30,1.5766666666666667,1.524964383641879,0.05170228302478774,0.03279214568168356,1
34009,12,31,0.7870967741935485,0.7356300726532936,0.0514667015402549,0.0653880224486845,1
34880,11,30,0.67,0.6187965097278355,0.05120349027216453,0.07642311980920079,1
30230,3,31,1.6935483870967742,1.6425633088234934,0.050985078273280804,0.030105474789937237,1
30673,3,31,2.132258064516128,2.0813583054369493,0.050899759079178875,0.023871293970568013,1
31168,9,30,1.6866666666666665,1.6357814725240074,0.05088519414265913,0.030169087436359168,1
30521,8,31,0.9193548387096776,0.8686863191666141,0.050668519543063506,0.055113126520525205,1
24817,6,30,1.1966666666666663,1.14609406153361,0.05057260513305639,0.042261229916203125,1
24266,7,31,1.3580645161290321,1.307623038753387,0.050441477375645194,0.037142180490380074,1
23724,6,30,0.8733333333333337,0.8231481552124026,0.05018517812093115,0.05746394441327992,1
25563,2,28,3.192857142857144,3.1427271706717357,0.05012997218540827,0.01570066242943435,1
27459,3,31,1.2838709677419355,1.233803436063951,0.05006753167798461,0.03899732366878198,1
32061,7,31,0.7161290322580643,0.6662135524134484,0.04991547984461597,0.06970179617941871,1
23631,12,31,1.0193548387096778,0.9697707206972184,0.04958411801245943,0.04864264741728613,1
29263,8,31,0.8354838709677421,0.7859620617282006,0.049521809239541525,0.05927320797010761,1
23891,5,31,1.3806451612903226,1.3312858243142405,0.04935933697608208,0.03575092164155478,1
30949,7,31,0.7935483870967738,0.7442271571005542,0.04932122999621957,0.062152769507431205,1
34861,11,30,0.7100000000000002,0.6607260127862294,0.04927398721377074,0.06939998199122638,1
31004,12,31,1.2935483870967734,1.2442947264640556,0.049253660632717855,0.03807639600035547,1
32061,12,31,1.4419354838709675,1.3927089869976044,0.04922649687336311,0.03413918127682901,1
30925,12,31,1.2741935483870968,1.2253227280032248,0.048870820383871916,0.03835431473164631,1
28698,12,31,1.006451612903226,0.9576524437435212,0.048799169159704725,0.04848635397278354,1
23711,2,28,1.0107142857142857,0.9620283603668216,0.048685925347464076,0.04816982013176658,1
22887,4,30,0.7300000000000001,0.6815238088369369,0.04847619116306323,0.06640574131926469,1
34391,2,28,1.0035714285714286,0.9551332092511334,0.04843821932029513,0.04826584131559657,1
22217,1,31,1.4096774193548387,1.3613317628060617,0.04834565654877698,0.034295545835516854,1
37031,9,30,0.606666666666667,0.5584035364786786,0.048263130187988446,0.0795546101999809,1
31909,1,31,1.7548387096774194,1.7065910431646532,0.04824766651276624,0.02749407466720135,1
24908,3,31,2.519354838709678,2.4711300896060084,0.048224749103669584,0.019141705790188947,1
23955,5,31,1.6419354838709679,1.5938914883521293,0.048043995518838534,0.029260586661768062,1
25563,8,31,1.6096774193548389,1.561638404477027,0.048039014877811814,0.02984387697819972,1
31004,3,31,1.6645161290322579,1.6165637846915952,0.047952344340662645,0.028808578964351593,1
24944,8,31,0.8870967741935484,0.8391536897228611,0.04794308447068729,0.0540449315851384,1
24951,7,31,1.0419354838709673,0.9945491667716736,0.04738631709929375,0.045479127866195256,1
37235,12,31,0.9032258064516128,0.8561862285098721,0.04703957794174063,0.052079532721212844,1
22602,2,28,1.0464285714285715,0.9999106941478592,0.04651787728071233,0.0444539441590425,1
24959,3,31,2.3677419354838714,2.321295412125126,0.04644652335874522,0.019616379075219365,1
24908,8,31,0.9258064516129035,0.8794948208716609,0.04631163074124267,0.050023015783223775,1
23933,6,30,0.8866666666666665,0.8403782876332601,0.046288379033406435,0.05220493875948095,1
24738,9,30,1.0599999999999998,1.0137522840499877,0.04624771595001209,0.043629920707558584,1
23631,8,31,1.0419354838709676,0.9957932472229003,0.04614223664806727,0.04428511876439893,1
31388,11,30,1.8166666666666667,1.7708699258168537,0.045796740849813,0.025209215146686056,1
30949,9,30,1.143333333333333,1.0975425414244335,0.045790791908899564,0.04005025531390633,1
30673,6,30,0.7566666666666669,0.7109758631388347,0.04569080352783228,0.06038432184295013,1
24951,6,30,1.0366666666666664,0.9910557746887206,0.04561089197794577,0.043997644994803,1
31329,10,31,0.8,0.754432276660396,0.045567723339604016,0.05695965417450502,1
20891,7,31,1.2612903225806449,1.2157540229059036,0.045536299674741265,0.0361029485912271,1
27947,6,30,0.5400000000000001,0.49481672922770187,0.04518327077229828,0.08367272365240419,1
31388,5,31,0.8612903225806451,0.8162629773539881,0.04502734522665697,0.05227894015080023,1
30252,9,30,0.9033333333333334,0.85850980758667,0.044823525746663484,0.0496201392029485,1
30965,10,31,1.4096774193548387,1.3652746136270224,0.0444028057278163,0.031498557838954354,1
32098,3,31,2.103225806451613,2.058903462848356,0.04432234360325715,0.02107350692792901,1
23472,8,31,1.1709677419354838,1.1267790455971993,0.04418869633828448,0.03773690320900328,1
32389,12,31,1.7838709677419355,1.739698455602892,0.044172512139043496,0.024762167745214256,1
23933,8,31,0.7161290322580643,0.6719726070280997,0.04415642522996466,0.06165987306886958,1
29698,9,30,1.0066666666666666,0.9625194072723388,0.04414725939432784,0.04385489343807402,1
27459,12,31,1.6387096774193548,1.5945731349649932,0.044136542454361605,0.02693371685207106,1
23891,8,31,1.0225806451612904,0.9786336222002583,0.043947022961032145,0.042976583968201774,1
31915,12,31,1.9612903225806453,1.917367605240114,0.043922717340531214,0.02239480653875769,1
24266,6,30,1.4466666666666668,1.402945362726847,0.04372130393981988,0.03022209949757134,1
24959,5,31,0.9225806451612903,0.8788819682213569,0.043698676939933456,0.04736569878104675,1
29838,10,31,1.3548387096774193,1.3113360334788597,0.04350267619855952,0.032109118146555836,1
25551,7,31,1.3645161290322583,1.3214110589796502,0.04310507005260811,0.03159000405746693,1
29282,5,31,1.1903225806451612,1.1472202762480703,0.04310230439709084,0.03621060803007632,1
31088,9,30,0.9366666666666662,0.8936092706521352,0.04305739601453096,0.04596875019344945,1
27333,11,30,0.6733333333333333,0.6305618979533513,0.04277143537998207,0.06352193373264664,1
30393,12,31,1.6645161290322574,1.6219015859788466,0.042614543053410836,0.02560176036154528,1
30372,2,28,3.0285714285714285,2.9860250541142057,0.04254637445722276,0.014048331188705628,1
24266,4,30,2.4533333333333327,2.4109007434050245,0.04243258992830823,0.017295892633821294,1
30636,4,30,1.3066666666666669,1.2642740712563199,0.04239259541034701,0.03244331281404107,1
27947,8,31,0.8580645161290323,0.8157141900831657,0.04235032604586664,0.049355643136160365,1
28440,4,30,0.6600000000000001,0.6176971810062726,0.042302818993727564,0.0640951802935266,1
30949,8,31,0.7419354838709676,0.6998899582893617,0.0420455255816059,0.056670056218686225,1
36034,9,30,1.0999999999999999,1.0580695009231569,0.041930499076842986,0.03811863552440272,1
30758,1,31,1.5451612903225806,1.5032446768976024,0.04191661342497821,0.02712766213307567,1
34139,10,31,0.9451612903225809,0.9034101109350882,0.04175117938749273,0.04417360276492404,1
31594,6,30,0.7933333333333336,0.7516461499532066,0.041687183380127,0.05254686980688276,1
22837,2,28,1.6214285714285712,1.5797446855476924,0.04168388588087879,0.025708123450762253,1
30965,9,30,1.2100000000000002,1.1687000902493796,0.04129990975062059,0.0341321568186947,1
31960,10,31,1.7,1.6590931527076225,0.04090684729237748,0.024062851348457343,1
30949,10,31,1.2677419354838708,1.2268405698480143,0.04090136563585656,0.03226316373311841,1
29282,1,31,1.6903225806451614,1.6496149432274598,0.04070763741770156,0.02408276259444176,1
31168,3,31,1.4612903225806453,1.4205891463064375,0.04070117627420777,0.027852902086102447,1
28434,4,30,0.7999999999999999,0.7594603025913238,0.040539697408676134,0.050674621760845175,1
23472,7,31,1.0967741935483875,1.0563450413365516,0.04042915221183585,0.03686187407549738,1
31873,3,31,1.4903225806451614,1.4502081274986263,0.04011445314653517,0.026916624405683768,1
24641,5,31,1.0064516129032257,0.9663487576669262,0.04010285523629953,0.03984578565145146,1
30054,10,31,0.8677419354838709,0.827690361103704,0.04005157438016693,0.04615608943439312,1
31594,4,30,1.6333333333333333,1.5933858427281182,0.039947490605215075,0.024457647309315354,1
31369,3,31,2.0290322580645164,1.989149510475897,0.03988274758861943,0.019656044121577138,1
30925,7,31,0.7935483870967743,0.754010385082614,0.039538002014160356,0.04982431148125897,1
30393,5,31,0.7838709677419355,0.7444921831930836,0.03937878454885191,0.0502363095067658,1
24343,9,30,1.2799999999999996,1.2406959007183709,0.0393040992816287,0.030706327563772434,1
23933,7,31,0.7193548387096769,0.6800815766857515,0.03927326202392534,0.054595117611734814,1
32061,1,30,2.113333333333333,2.074085292816162,0.03924804051717068,0.018571628004970357,1
31416,9,30,1.4600000000000002,1.4208051522572838,0.03919484774271642,0.02684578612514823,1
29866,9,30,1.6833333333333333,1.6441622575124104,0.03917107582092294,0.02326994603223145,1
31915,5,31,0.8483870967741934,0.8092217045445597,0.03916539222963378,0.04616453076496758,1
29612,4,30,0.7733333333333332,0.7342647908131283,0.03906854252020486,0.050519667051989056,1
31960,11,30,1.4666666666666666,1.4276762521266937,0.03899041453997287,0.026584373549981506,1
30777,7,31,0.8387096774193548,0.7998085391136909,0.038901138305663885,0.04638212644136848,1
28224,10,31,0.8451612903225805,0.8064134545864596,0.03874783573612084,0.045846675870982685,1
30925,1,31,1.3451612903225811,1.3064385014195594,0.03872278890302172,0.028786725563397432,1
30673,8,31,1.0870967741935484,1.0484219212685861,0.03867485292496231,0.03557627420397126,1
23884,9,30,0.6033333333333334,0.5648496373494464,0.03848369598388701,0.0637851314650061,1
29430,6,30,0.6666666666666664,0.6282620302836099,0.03840463638305647,0.05760695457458472,1
32098,9,30,1.2266666666666668,1.18832213083903,0.03834453582763686,0.03125913246818222,1
20891,8,31,0.8677419354838709,0.8294387032908778,0.03830323219299314,0.04414127130047537,1
31510,4,30,1.2133333333333336,1.1751765813430153,0.038156751990318316,0.03144787251949311,1
30965,8,31,0.8870967741935482,0.8489727389427923,0.038124035250755806,0.0429761851917611,1
31960,4,30,0.9400000000000001,0.9020716822147369,0.03792831778526318,0.04034927423964167,1
23891,7,31,0.9709677419354844,0.9330891332318706,0.037878608703613814,0.03901119168810723,1
29612,3,31,0.9903225806451617,0.9525106331994455,0.03781194744571614,0.03818144530349186,1
31909,12,31,1.7677419354838713,1.7300454908801663,0.037696444603704915,0.021324631071438907,1
31329,5,31,0.8000000000000002,0.7625854967101928,0.03741450328980733,0.04676812911225916,1
31873,11,30,1.4566666666666668,1.4192912374561029,0.037375429210563915,0.025658189389403143,1
23955,6,30,1.1533333333333333,1.1161734549204507,0.037159878412882597,0.032219547756834624,1
30372,10,31,1.2225806451612906,1.185489400452183,0.03709124470910763,0.030338485118267446,1
23884,3,31,1.3838709677419354,1.346889138221741,0.036981829520194465,0.026723466553054277,1
30925,9,30,0.8699999999999998,0.8330377165476481,0.03696228345235164,0.04248538327856512,1
31510,6,30,0.6266666666666666,0.5899052111307779,0.03676145553588872,0.05866189713173733,1
31873,12,31,2.1258064516129034,2.0890886010662197,0.03671785054668364,0.017272433489335246,1
28138,3,26,0.8692307692307693,0.8325171537124193,0.03671361551834995,0.04223690280872118,1
30054,4,30,1.16,1.123290651986996,0.03670934801300385,0.03164598966638263,1
31329,3,31,1.1419354838709677,1.1054106252808726,0.03652485859009502,0.03198504565799282,1
28900,6,30,0.5166666666666672,0.4802064895629888,0.03646017710367838,0.0705680847167968,1
37235,11,30,0.5099999999999999,0.473615335363429,0.03638466463657092,0.07134247967955083,1
21946,5,31,1.2000000000000002,1.1637932896614076,0.036206710338592574,0.030172258615493806,1
23405,10,31,0.635483870967742,0.5992861170922557,0.036197753875486294,0.05696093249442005,1
31004,4,30,2.093333333333333,2.057417897631725,0.03591543570160782,0.01715705527146871,1
24507,8,31,1.2483870967741935,1.2124957576874766,0.03589133908671682,0.02875016826067756,1
24966,3,28,2.982142857142857,2.9462776626859393,0.03586519445691794,0.012026652033457512,1
32411,3,31,1.8967741935483868,1.8609708928292799,0.03580330071910698,0.01887588983490334,1
34123,9,30,0.5000000000000001,0.4642708905537922,0.035729109446207885,0.07145821889241576,1
22602,12,31,1.0354838709677414,0.9997871644073913,0.03569670656035007,0.03447345493367142,1
29838,1,31,2.106451612903226,2.0709755436066657,0.03547606929656011,0.01684162554660587,1
31329,9,30,0.7000000000000001,0.6646130259831747,0.035386974016825334,0.05055282002403619,1
29570,7,31,0.6032258064516133,0.5679509193666521,0.03527488708496118,0.05847708554191422,1
23921,7,31,0.967741935483871,0.932522706062563,0.03521922942130795,0.03639320373535155,1
24343,5,30,0.7333333333333332,0.698177546262741,0.03515578707059219,0.047939709641716635,1
25551,4,30,2.2333333333333334,2.198190814057986,0.03514251927534717,0.015735456391946494,1
24266,8,31,1.5354838709677423,1.5004385148325274,0.03504535613521487,0.022823656306547493,1
24688,3,31,3.0548387096774197,3.019955715056388,0.03488299462103184,0.011418931713326155,1
29612,2,28,1.7821428571428568,1.7473661669663019,0.034776690176554936,0.0195139744477663,1
28493,12,31,1.1258064516129034,1.091176113966973,0.03463033764593049,0.030760471834494124,1
30636,2,28,3.103571428571429,3.0692059550966535,0.03436547347477559,0.011072879830767737,1
32165,9,30,0.49333333333333307,0.45933173497517904,0.03400159835815403,0.06892215883409604,1
34391,10,31,0.7548387096774193,0.720860102099757,0.033978607577662245,0.045014394654167934,1
30393,11,30,1.573333333333333,1.5394055843353271,0.03392774899800588,0.021564247244495266,1
31253,9,30,0.98,0.9462196175257365,0.033780382474263515,0.03446977803496277,1
31388,4,30,0.8466666666666668,0.8129926140978931,0.03367405256877365,0.03977250303398462,1
23804,2,28,0.671428571428571,0.6378423265048434,0.03358624492372764,0.05002206690767949,1
30521,7,31,0.7516129032258073,0.7182462261569118,0.03336667706889551,0.044393433010118444,1
23405,6,30,0.956666666666667,0.9235095500946044,0.03315711657206255,0.034659006869751784,1
24959,9,30,0.9799999999999999,0.9471911986668905,0.03280880133310937,0.033478368707254465,1
31532,9,30,1.0166666666666666,0.9839268557230632,0.03273981094360345,0.03220309273141324,1
36034,8,31,0.8870967741935485,0.8544590488556895,0.032637725337859025,0.03679161765358653,1
30777,1,31,1.3806451612903232,1.3484090743526334,0.03223608693768987,0.023348567641784706,1
30823,7,31,0.5612903225806449,0.5291579400339431,0.03213238254670181,0.05724734821538831,1
30823,3,31,1.3354838709677417,1.303369543052489,0.032114327915252705,0.02404696051625203,1
23205,12,31,1.3322580645161295,1.3001618723715511,0.03209619214457837,0.02409157279617262,1
31416,6,30,1.5833333333333337,1.5513452657063802,0.0319880676269535,0.02020299008018115,1
29570,5,31,0.9387096774193548,0.9068964312153478,0.03181324620400705,0.03389039973622744,1
24343,4,30,1.6700000000000004,1.6383078543345133,0.03169214566548706,0.01897733273382458,1
32061,10,31,1.1677419354838707,1.1361394443819604,0.03160249110191038,0.02706290674472989,1
28698,5,31,0.7548387096774194,0.723276150611139,0.03156255906628036,0.04181364662626885,1
30758,3,31,1.1870967741935485,1.1555487060258467,0.03154806816770184,0.026575818293444478,1
26258,9,30,0.49666666666666676,0.4651731491088868,0.03149351755777996,0.06340976689485897,1
32098,11,30,1.736666666666667,1.705416961349547,0.031249705317120124,0.017994072159570124,1
28138,10,31,2.0129032258064514,1.9817167693568813,0.031186456449570077,0.01549327163360052,1
31168,11,30,1.65,1.618940288871527,0.031059711128472944,0.018824067350589665,1
28064,10,31,0.738709677419355,0.7079525028505632,0.03075717456879179,0.041636349852949575,1
31960,2,28,1.7500000000000004,1.7192619523831778,0.03073804761682264,0.01756459863818436,1
24959,8,31,0.9870967741935482,0.9563652653847969,0.030731508808751307,0.031133227878146753,1
22887,7,31,0.6677419354838714,0.6371041697840538,0.030637765699817576,0.04588264428475093,1
21946,4,30,2.4133333333333336,2.382827882766724,0.030505450566609582,0.012640380069037118,1
25703,11,30,2.9133333333333336,2.882923897107442,0.03040943622589154,0.010438021587834623,1
31369,10,31,1.3451612903225807,1.3147689099273372,0.0303923803952435,0.02259385592931771,1
29838,2,28,2.292857142857143,2.262777582236699,0.030079560620444035,0.013118811485551914,1
29263,6,30,0.9266666666666662,0.8965993881225585,0.030067278544107734,0.03244670346486448,1
22837,5,31,1.4322580645161294,1.4023293072177518,0.029928757298377517,0.020896204420038353,1
31416,11,30,2.1533333333333338,2.1234957615534467,0.029837571779887107,0.013856457482919707,1
22583,11,30,0.8866666666666668,0.8568351205438376,0.029831546122829233,0.0336446008904089,1
27199,8,31,0.6645161290322581,0.6348324375767862,0.029683691455471894,0.04466963277279751,1
31510,12,31,1.1483870967741943,1.1187091027536702,0.029677994020524068,0.025843197040343976,1
30521,11,30,1.2966666666666669,1.2671921968460085,0.029474469820658378,0.02273095358919669,1
23921,3,31,1.267741935483871,1.238488109001229,0.029253826482642076,0.02307553742905609,1
33008,1,31,0.41290322580645145,0.3836983449156245,0.029204880890826956,0.07073057090747156,1
23724,4,30,0.8500000000000001,0.8208782607316969,0.029121739268303193,0.034260869727415516,1
29838,4,30,1.3766666666666665,1.347612427075704,0.02905423959096254,0.021104774521280296,1
31532,6,30,0.9866666666666669,0.9578413263956708,0.028825340270996147,0.029214871896279873,1
32061,4,30,1.4433333333333331,1.4145878940820695,0.028745439251263605,0.019916008719120283,1
29698,10,31,1.3290322580645162,1.3002881475393813,0.028744110525134925,0.021627850152407344,1
22837,3,31,1.4161290322580646,1.387409074123829,0.028719958134235668,0.020280608249688057,1
29231,8,31,0.9645161290322578,0.9358018382903067,0.028714290741951087,0.029770669331119864,1
23955,4,30,1.1299999999999997,1.1013970142602922,0.02860298573970743,0.025312376760803043,1
31416,3,31,2.3258064516129036,2.297437651984153,0.028368799628750718,0.01219740344648089,1
23205,9,30,0.5266666666666666,0.49841869354248053,0.028247973124186088,0.05363539200794827,1
31915,8,31,0.5451612903225811,0.5169143553703062,0.028246934952274927,0.05181390435032675,1
30758,5,31,0.703225806451613,0.6750130222689724,0.028212784182640616,0.040119096773479766,1
31168,1,31,1.1774193548387093,1.1494075898201235,0.02801176501858582,0.023790814125374267,1
31168,8,31,0.8677419354838707,0.8400100400370938,0.0277318954467769,0.03195868992007748,1
37235,2,28,0.85,0.8223292370459864,0.027670762954013606,0.03255383876942777,1
37031,2,28,0.8892857142857142,0.8616210750171117,0.02766463926860252,0.03110883130605906,1
32165,11,30,0.89,0.8623505226771037,0.027649477322896354,0.031066828452692534,1
23955,11,30,1.6666666666666667,1.6391860908518234,0.02748057581484331,0.016488345488905987,1
23205,4,30,1.0633333333333332,1.0359537239869436,0.02737960934638961,0.02574884891509995,1
31004,5,31,0.8935483870967742,0.8662865334941494,0.027261853602624786,0.03050965565636709,1
37031,12,31,0.7096774193548389,0.6824969521453303,0.027180467209508508,0.03829974924976198,1
31594,2,28,2.3857142857142857,2.3585418019975934,0.02717248371669223,0.01138966383334405,1
30393,10,31,1.2806451612903227,1.2535591237968011,0.027086037493521564,0.02115030635514278,1
28224,5,31,1.0548387096774199,1.0278691814791776,0.026969528198242276,0.02556744263441927,1
37031,11,30,0.7099999999999999,0.6832315870126089,0.026768412987390966,0.03770199012308587,1
24944,4,30,1.5233333333333332,1.4965963344400126,0.026736998893320596,0.017551640411370195,1
31707,10,31,1.5935483870967742,1.5668155623059117,0.026732824790862475,0.01677565928171532,1
31416,8,31,0.6322580645161289,0.6056967212307834,0.02656134328534543,0.04201028784927084,1
28138,11,30,2.6466666666666674,2.6201211674014724,0.026545499265195005,0.010029785616572418,1
30636,1,30,2.666666666666666,2.640202808380126,0.026463858286540187,0.009923946857452572,1
24738,4,30,1.4666666666666666,1.4402045080065726,0.026462158660093937,0.018042380904609506,1
24688,4,30,2.516666666666667,2.490225626031558,0.026441040635109214,0.010506373762295051,1
28138,12,31,2.6741935483870964,2.6477554440498356,0.026438104337260793,0.009886384010314652,1
28722,6,30,0.9599999999999996,0.9337452379862464,0.026254762013753208,0.027348710430992934,1
27947,2,21,1.3761904761904762,1.350176644325256,0.026013831865220105,0.01890278440033295,1
30777,3,31,1.532258064516129,1.5062448311236596,0.026013233392469415,0.016977057582453724,1
25551,5,31,0.825806451612903,0.7998155127609929,0.02599093885191006,0.03147340251598485,1
23921,1,30,2.253333333333333,2.2273445812861126,0.025988752047220398,0.011533469843441007,1
31873,9,30,1.1133333333333333,1.0877184104919435,0.025614922841389776,0.023007415725799202,1
30949,2,28,2.0785714285714287,2.0531066860471454,0.025464742524283324,0.012251078877662079,1
23921,12,31,2.919354838709677,2.8939885293283774,0.02536630938129969,0.008689012053262878,1
25563,9,30,1.4266666666666667,1.401388323853413,0.025278342813253696,0.017718464588729225,1
32165,10,31,0.8322580645161292,0.8074552382192305,0.024802826296898672,0.02980184555053716,1
24966,10,30,1.25,1.2255772229660944,0.024422777033905607,0.019538221627124486,1
23933,3,31,1.0032258064516126,0.9789920408999726,0.02423376555164003,0.02415584347591129,1
31873,6,30,0.7066666666666669,0.6824775632222494,0.024189103444417492,0.03422986336474172,1
28661,10,31,0.9419354838709676,0.9177847929298877,0.02415069094107991,0.02563943216347525,1
28275,3,31,1.1709677419354838,1.1468606218214958,0.024107120113987968,0.0205873477557473,1
31253,4,30,1.54,1.5159760053952536,0.024023994604746468,0.015599996496588615,1
29282,10,31,1.1451612903225805,1.1211903573043884,0.023970933018192087,0.020932364044055064,1
30636,5,31,0.9645161290322581,0.9405693361836095,0.023946792848648646,0.02482777853873271,1
32165,12,31,1.0677419354838709,1.0439055161130044,0.023836419370866446,0.02232413898782054,1
