station,month,n,baseline_mae,xgb_mae,gain,alpha,is_eligible
31915,1,31,1.5129032258064519,1.4510729020641697,0.061830323742282145,0.04086865748423766,1
31004,9,30,1.3599999999999999,1.298811547855536,0.06118845214446389,0.044991508929752864,1
23631,5,31,1.1096774193548384,1.0487155237505514,0.060961895604287,0.05493659196897958,1
31329,9,30,0.7000000000000001,0.6390389458338419,0.06096105416615816,0.08708722023736878,1
23711,4,30,0.9299999999999998,0.8691344779729843,0.06086552202701556,0.06544679787851138,1
23955,5,31,1.6419354838709679,1.5811519453602452,0.06078353851072271,0.0370194438866877,1
29866,11,30,1.75,1.6893835855027042,0.06061641449729582,0.0346379511413119,1
24944,6,30,0.8533333333333333,0.792800210316976,0.06053312301635727,0.07093725353479369,1
24817,5,31,1.0225806451612904,0.9622677686233674,0.060312876537923055,0.05898104645664399,1
36034,9,30,1.0999999999999999,1.039707702000936,0.06029229799906388,0.05481117999914899,1
30949,9,30,1.143333333333333,1.0831390368938445,0.06019429643948859,0.052648072687599363,1
24738,3,31,1.503225806451613,1.4431489606057444,0.0600768458458687,0.03996528371720878,1
24507,2,28,3.2357142857142853,3.1757003647940496,0.06001392092023572,0.018547348628770423,1
22641,2,28,1.3000000000000003,1.2405510476657322,0.05944895233426806,0.04572996333405234,1
23955,6,30,1.1533333333333333,1.094092222849528,0.059241110483805315,0.051365124696941024,1
31388,3,31,1.6161290322580646,1.5571647332560634,0.058964299002001175,0.03648489559006061,1
20891,11,30,1.8733333333333333,1.8148152796427408,0.058518053690592486,0.03123739520850133,1
24951,5,31,0.8516129032258066,0.7931594525614092,0.058453450664397444,0.06863852161349698,1
28064,6,30,0.7499999999999997,0.6917154693603516,0.05828453063964811,0.07771270751953085,1
31909,1,31,1.7548387096774194,1.6970578670501708,0.057780842627248585,0.03292658311479239,1
29612,3,31,0.9903225806451617,0.9326244476341431,0.05769813301101856,0.05826195841503501,1
23205,2,28,1.2499999999999996,1.1924199478966848,0.05758005210331474,0.04606404168265181,1
24951,6,30,1.0366666666666664,0.9793053436279295,0.05736132303873687,0.05533246595376548,1
24507,6,30,0.85,0.7927724679311118,0.0572275320688882,0.06732650831633906,1
24951,7,31,1.0419354838709673,0.9847206669469036,0.057214816924063716,0.054912053394612255,1
30777,7,31,0.8387096774193548,0.7817341650685957,0.05697551235075904,0.06793234164898193,1
24738,9,30,1.0599999999999998,1.0030475860089063,0.05695241399109352,0.05372869244442786,1
30393,7,31,0.8387096774193551,0.7818918228149416,0.056817854604413465,0.06774436510526219,1
30393,3,31,1.4516129032258067,1.3949320531660514,0.05668085005975532,0.03904680781894254,1
31388,5,31,0.8612903225806451,0.8046618430845197,0.05662847949612537,0.06574842188688715,1
25551,8,31,1.6419354838709674,1.5855179140644688,0.05641756980649859,0.034360405972523704,1
31909,6,30,1.2400000000000004,1.1837031237284341,0.05629687627156632,0.045400706670617984,1
24343,7,30,0.9333333333333335,0.8772993723551431,0.056033960978190356,0.0600363867623468,1
24959,7,31,1.0741935483870961,1.0181754081479963,0.05601814023909979,0.05214901944180464,1
30925,12,31,1.2741935483870968,1.218245377079133,0.0559481713079637,0.04390869140624999,1
30636,5,31,0.9645161290322581,0.9085936546325684,0.05592247439968978,0.057979822956200106,1
31329,5,31,0.8000000000000002,0.7445086981019666,0.05549130189803353,0.0693641273725419,1
20891,1,31,1.887096774193549,1.8318998952065746,0.05519687898697434,0.029249628181131693,1
24951,8,31,1.1225806451612903,1.0674537843273533,0.05512686083393703,0.049107261087702525,1
29430,4,30,0.4433333333333334,0.38836239496866853,0.05497093836466488,0.12399459781503354,1
24507,7,31,0.9709677419354834,0.9162365328881049,0.05473120904737849,0.05636769038102107,1
29231,4,30,1.2633333333333334,1.209224852323532,0.05410848100980137,0.04282993219773195,1
22583,8,31,0.7451612903225807,0.6910631579737511,0.05409813234882965,0.07259922523003112,1
31915,10,31,1.7,1.6464328693766748,0.05356713062332519,0.031510076837250114,1
31873,3,31,1.4903225806451614,1.4367768529442047,0.05354572770095678,0.03592895148765498,1
23891,7,31,0.9709677419354844,0.9175423775949786,0.05342536434050582,0.05502280048357739,1
36034,6,30,1.1800000000000002,1.126746622721354,0.0532533772786461,0.04512998074461533,1
23205,12,31,1.3322580645161295,1.2791182487241688,0.0531398157919607,0.03988702880268235,1
29612,2,28,1.7821428571428568,1.7290303885936738,0.053112468549183056,0.02980258756266785,1
31253,6,30,0.7566666666666664,0.7036362139383954,0.053030452728271005,0.07008429875982955,1
30372,3,31,2.2322580645161296,2.179229673262565,0.05302839125356451,0.023755493191625714,1
32061,9,30,1.1866666666666668,1.133682117462158,0.05298454920450868,0.0446499010150354,1
28661,4,30,0.6966666666666664,0.6441314474741617,0.0525352191925047,0.07540940553948046,1
24688,3,31,3.0548387096774197,3.002357698255969,0.052481011421450674,0.01717963415063327,1
23933,6,30,0.8866666666666665,0.8342785676320392,0.05238809903462727,0.05908432221950445,1
30252,5,31,1.0064516129032262,0.9541784101916898,0.05227320271153635,0.05193811807877007,1
29838,2,28,2.292857142857143,2.240783603702273,0.05207353915487012,0.022711200877513445,1
26258,9,30,0.49666666666666676,0.4446657562255861,0.05200091044108068,0.1046998196800282,1
28900,12,31,0.8516129032258064,0.7997256738524283,0.051887229373378085,0.06092818600661821,1
23884,3,31,1.3838709677419354,1.3320753951226512,0.05179557261928425,0.03742803615845715,1
30054,4,30,1.16,1.1082624842226503,0.05173751577734964,0.044601306704611765,1
22837,2,28,1.6214285714285712,1.5697690912655422,0.051659480163029015,0.03186047234724257,1
23891,5,31,1.3806451612903226,1.3290060024107655,0.05163915887955706,0.037402194515567026,1
23955,4,30,1.1299999999999997,1.078876791795095,0.05112320820490468,0.04524177717248203,1
23891,6,30,1.0266666666666666,0.9755667050679525,0.051099961598714105,0.049772689868877375,1
22217,2,28,1.3785714285714286,1.3276714563369751,0.05089997223445342,0.03692225965193512,1
31253,4,30,1.54,1.489101759195328,0.05089824080467209,0.03305080571731954,1
28661,10,31,0.9419354838709676,0.8910452418750332,0.05089024199593439,0.054027311708012546,1
31329,2,28,1.6607142857142863,1.6099508013044084,0.05076348440987788,0.030567259429603873,1
28698,5,31,0.7548387096774194,0.7042772016217631,0.05056150805565629,0.06698319443270705,1
25703,9,30,1.4633333333333332,1.4128007217496632,0.05053261158366995,0.03453253638975168,1
37235,1,31,0.6354838709677422,0.5852172070933928,0.050266663874349415,0.07909982640126047,1
31594,11,30,1.7133333333333334,1.6631266313791275,0.050206701954205846,0.029303522541365278,1
34861,4,30,0.52,0.46991733233133964,0.050082667668660374,0.09631282243973148,1
24959,9,30,0.9799999999999999,0.9300962448120117,0.049903755187988175,0.050922199171416514,1
28064,10,31,0.738709677419355,0.6889557077038675,0.04975396971548751,0.06735253542271234,1
30230,11,30,1.3566666666666667,1.307212339589993,0.04945432707667363,0.03645282094103707,1
26063,2,28,0.6678571428571428,0.6184764138289861,0.04938072902815671,0.07393905950740043,1
31707,2,28,1.721428571428571,1.6721692664282661,0.049259305000304954,0.028615363900592095,1
30372,9,30,0.9766666666666667,0.9276369696855543,0.04902969698111237,0.05020105492946659,1
31416,3,31,2.3258064516129036,2.2768390039282456,0.048967447684657994,0.021053965023916748,1
30521,8,31,0.9193548387096776,0.8704064092328471,0.048948429476830535,0.053242151360763025,1
20891,8,31,0.8677419354838709,0.8188347339630125,0.04890720152085837,0.05636145900173269,1
29838,10,31,1.3548387096774193,1.3061379176955068,0.04870079198191246,0.03594582265331634,1
24266,7,31,1.3580645161290321,1.3093705146543444,0.04869400147468772,0.03585544051580331,1
23921,8,31,1.1258064516129025,1.077352726844049,0.04845372476885346,0.04303912515284981,1
31416,6,30,1.5833333333333337,1.535336847305298,0.047996486028035745,0.030313570122969938,1
30252,9,30,0.9033333333333334,0.8553389676411948,0.04799436569213866,0.053130294124138736,1
31915,11,30,1.3733333333333335,1.3256131944184504,0.04772013891488314,0.03474767396714791,1
26063,5,31,0.5677419354838711,0.5201207822368991,0.047621153246972026,0.08387816765091662,1
30372,4,30,1.8033333333333337,1.7557298917571702,0.047603441576163474,0.02639747222338085,1
28224,7,27,1.348148148148148,1.3005511672408494,0.04759698090729869,0.03530545287079848,1
29698,7,31,1.0483870967741933,1.0008898519700573,0.047497244804135974,0.04530506427471433,1
31088,8,31,0.8193548387096777,0.7718652048418597,0.047489633867818015,0.05795978936623456,1
24343,9,30,1.2799999999999996,1.2326850042740503,0.04731499572594933,0.036964840410897926,1
30823,2,28,1.4428571428571426,1.3956744194030766,0.047182723454066045,0.03270089744341211,1
28722,1,31,0.9129032258064516,0.8659401747488207,0.04696305105763088,0.051443624833447256,1
31594,4,30,1.6333333333333333,1.5866584208235146,0.0466749125098187,0.028576477046827777,1
30521,7,31,0.7516129032258073,0.7052744527016919,0.04633845052411545,0.06165201571878014,1
24951,9,30,1.3299999999999998,1.2839322952429453,0.04606770475705457,0.034637371997785396,1
30949,10,31,1.2677419354838708,1.2217272361440041,0.04601469933986668,0.036296582176485175,1
24959,5,31,0.9225806451612903,0.8765863733906901,0.045994271770600226,0.049853930940161086,1
34861,11,30,0.7100000000000002,0.6640390257040659,0.045960974295934265,0.06473376661399191,1
30673,7,31,1.0516129032258066,1.0057092358989101,0.045903667326896436,0.04365072659919599,1
31168,11,30,1.65,1.6043973284959796,0.04560267150402031,0.02763798272970928,1
20891,7,31,1.2612903225806449,1.2158946252638292,0.0453956973168157,0.03599147357599199,1
31594,3,31,2.1225806451612907,2.0773859358062188,0.04519470935507197,0.02129234027366612,1
24966,5,31,0.9548387096774191,0.9096829168258176,0.04515579285160154,0.04729153981079892,1
23921,6,30,0.7666666666666667,0.7218246587117513,0.04484200795491544,0.05848957559336796,1
36034,8,31,0.8870967741935485,0.8422989876039568,0.04479778658959166,0.05049932306463059,1
24959,3,31,2.3677419354838714,2.322978558078889,0.044763377404982485,0.01890551361790813,1
31168,12,31,1.8451612903225802,1.8004183615407634,0.04474292878181685,0.024248790074061582,1
35121,6,30,0.876666666666667,0.8320151201883951,0.044651546478271964,0.050933322979017426,1
23724,8,31,0.703225806451613,0.658778138314524,0.044447668137089,0.06320539964448435,1
28138,12,31,2.6741935483870964,2.629997705259631,0.044195843127465384,0.016526792966844717,1
30393,2,28,1.2642857142857145,1.220231969015939,0.044053745269775346,0.0348447702698788,1
29231,6,30,1.2699999999999998,1.2259710756937665,0.044028924306233286,0.03466844433561676,1
37235,2,28,0.85,0.8061693705285766,0.043830629471423355,0.05156544643696866,1
30673,3,31,2.132258064516128,2.0885856175614936,0.04367244695463457,0.020481782989314253,1
29263,8,31,0.8354838709677421,0.7918691450549712,0.043614725912770935,0.052202953795208444,1
30965,3,31,1.7935483870967746,1.749951345401425,0.0435970416953495,0.0243077031035222,1
24908,8,31,0.9258064516129035,0.8825076195501513,0.0432988320627522,0.04676877330819923,1
31088,9,30,0.9366666666666662,0.8933829045295715,0.04328376213709473,0.04621042221042144,1
30521,5,31,1.670967741935484,1.6277658962434336,0.04320184569205043,0.025854386418022457,1
21946,9,30,0.8999999999999999,0.8568465306423605,0.04315346935763942,0.047948299286266025,1
21982,2,28,1.2464285714285712,1.2034720420837404,0.04295652934483085,0.03446369116490728,1
32061,5,31,1.1290322580645162,1.0861093368741772,0.042922921190339025,0.038017444482871705,1
28900,1,31,0.8225806451612903,0.7798222664863834,0.04275837867490684,0.05198077407537695,1
30965,8,31,0.8870967741935482,0.844576386482485,0.042520387711063146,0.04793207341974392,1
33008,5,31,0.49999999999999994,0.4575093576985021,0.04249064230149785,0.08498128460299571,1
31369,9,30,1.8700000000000006,1.8277577368418378,0.04224226315816271,0.022589445539124436,1
30965,9,30,1.2100000000000002,1.1678326177597045,0.0421673822402957,0.03484907623164934,1
34172,10,31,0.8193548387096774,0.7775809364934122,0.0417739022162652,0.050983896405678006,1
32061,4,30,1.4433333333333331,1.4016134337491046,0.041719899584228504,0.02890524220616294,1
29282,5,31,1.1903225806451612,1.1487497175893473,0.04157286305581387,0.03492571151030434,1
31707,9,30,0.973333333333333,0.9317700386047363,0.04156329472859677,0.04270201513211998,1
31004,3,31,1.6645161290322579,1.6229578979553716,0.041558231076886276,0.02496715432913711,1
29430,1,31,0.8774193548387098,0.8359596313968781,0.041459723441831686,0.04725189068738169,1
23205,9,30,0.5266666666666666,0.4852639198303224,0.041402746836344206,0.07861281044875483,1
28440,10,31,0.7032258064516129,0.6619587955936309,0.04126701085798201,0.058682446632910196,1
23884,8,31,0.9,0.8588938374673168,0.04110616253268318,0.04567351392520353,1
24738,8,31,1.0225806451612902,0.9817342019850206,0.04084644317626962,0.03994447124493244,1
30636,10,31,1.2129032258064516,1.1720760167606414,0.040827209045810164,0.0336607308622371,1
23631,8,31,1.0419354838709676,1.0011102091881536,0.04082527468281394,0.03918215217236013,1
22641,7,31,0.7935483870967742,0.7533691836941625,0.04017920340261172,0.05063232949109606,1
31915,12,31,1.9612903225806453,1.921285710796233,0.04000461178441239,0.020397088245341845,1
27459,10,31,0.964516129032258,0.9246536252960083,0.03986250373624978,0.041329017251630205,1
32411,3,31,1.8967741935483868,1.8570508001312134,0.03972339341717346,0.020942605372999617,1
31369,7,31,1.0774193548387097,1.0377006899925971,0.03971866484611253,0.036864629048787075,1
30636,2,28,3.103571428571429,3.064091522353036,0.03947990621839326,0.012720798321231427,1
30777,5,31,1.1516129032258065,1.112169022713938,0.03944388051186842,0.0342509886797737,1
31416,2,28,2.1,2.060712494168963,0.039287505831036906,0.018708336110017574,1
23324,6,30,0.9133333333333333,0.8741661163171134,0.039167217016219946,0.04288381425133571,1
24266,9,30,1.5766666666666667,1.5375473364194234,0.039119330247243234,0.024811414533135245,1
23711,3,31,0.9032258064516132,0.8646807862866308,0.0385450201649824,0.042674843754087644,1
27823,11,30,0.7899999999999997,0.7515858304500578,0.03841416954994192,0.04862553107587587,1
31707,10,31,1.5935483870967742,1.5551678374890356,0.03838054960773851,0.024084960280159797,1
30636,4,30,1.3066666666666669,1.268295175433159,0.038371491233507804,0.029365937168500864,1
31873,9,30,1.1133333333333333,1.075000915527344,0.038332417805989394,0.03443031539460125,1
30925,9,30,0.8699999999999998,0.8318120781580607,0.03818792184193909,0.043894163036711606,1
22887,7,31,0.6677419354838714,0.6297910567252869,0.037950878758584494,0.056834649348604764,1
30949,1,31,1.9870967741935481,1.949444813882151,0.03765196031139717,0.01894822678008624,1
31510,3,31,1.7322580645161287,1.6947258301439785,0.03753223437215025,0.021666652989509462,1
31532,9,30,1.0166666666666666,0.9792471281687419,0.037419538497924676,0.03680610344058165,1
37031,9,30,0.606666666666667,0.5693061574300131,0.037360509236653905,0.06158325698349541,1
30758,5,31,0.703225806451613,0.6659787208803241,0.037247085571288974,0.052966039115135685,1
31915,8,31,0.5451612903225811,0.508130350420552,0.0370309399020291,0.06792657615165096,1
37235,11,30,0.5099999999999999,0.4732173361380895,0.036782663861910425,0.07212287031747143,1
34824,9,30,0.6766666666666665,0.6400256792704262,0.03664098739624033,0.05414924245749804,1
28434,5,31,1.138709677419355,1.102326593091411,0.036383084327944015,0.031951150542953666,1
28661,9,30,0.8000000000000002,0.7636660591761272,0.03633394082387298,0.04541742602984122,1
28722,11,30,0.73,0.6936987227201461,0.03630127727985388,0.049727777095690255,1
23205,10,31,0.7645161290322581,0.7290327598971704,0.03548336913508765,0.04641284570412309,1
28434,4,30,0.7999999999999999,0.764567182858785,0.035432817141214934,0.044291021426518674,1
30393,12,31,1.6645161290322574,1.629159970437327,0.035356158594930465,0.021241103031838078,1
31594,6,30,0.7933333333333336,0.7580339686075848,0.035299364725748794,0.04449499755346485,1
22217,1,31,1.4096774193548387,1.3746012718446798,0.03507614751015886,0.024882392970593244,1
22550,5,31,0.7838709677419357,0.7488107919692992,0.035060175772636426,0.04472697320789008,1
30230,5,31,0.8741935483870966,0.8394380815567509,0.034755466830345694,0.039757176078993234,1
25703,4,30,2.186666666666666,2.1519224903980883,0.03474417626857784,0.015889105000874017,1
31960,5,31,1.135483870967742,1.1007806193444039,0.034703251623338094,0.030562522736462525,1
30636,1,30,2.666666666666666,2.6320504506429026,0.034616216023763524,0.012981081008911325,1
28275,11,30,1.1166666666666667,1.0820773633817835,0.03458930328488319,0.03097549547899987,1
22602,2,28,1.0464285714285715,1.0119187448705944,0.034509826557977075,0.03297867384380061,1
28064,5,31,1.0419354838709678,1.0077462473223289,0.034189236548638924,0.03281319916432838,1
31915,5,31,0.8483870967741934,0.8141979217529298,0.03418917502126362,0.04029902759160351,1
30054,8,31,0.6580645161290325,0.6238990291472404,0.034165486981792115,0.051918141982135055,1
30949,8,31,0.7419354838709676,0.7079190284975112,0.03401645537345643,0.045848265938136935,1
24944,8,31,0.8870967741935484,0.8533370540988061,0.03375972009474226,0.03805641174316401,1
24738,7,31,1.1096774193548384,1.0760416400048036,0.03363577935003481,0.03031131278636859,1
28138,3,26,0.8692307692307693,0.8356854042181602,0.033545365012609074,0.03859201284636442,1
27333,8,31,1.3677419354838711,1.334750157017861,0.03299177846601009,0.02412134746335643,1
28493,10,31,0.6161290322580646,0.5834547561983908,0.03267427605967377,0.05303154753140768,1
23933,3,31,1.0032258064516126,0.9706177343283929,0.0326080721232197,0.032503223016714176,1
34391,1,31,1.5451612903225806,1.512597213829717,0.032564076492863636,0.02107487205174891,1
30372,10,31,1.2225806451612906,1.1901333402481769,0.03244730491311376,0.02654001193420914,1
29263,5,31,1.3225806451612905,1.2901787419472968,0.03240190321399372,0.024498999991068422,1
23921,3,31,1.267741935483871,1.2355592717566797,0.03218266372719136,0.025385816171575884,1
24908,5,31,1.2516129032258065,1.2196119705124968,0.03200093271330973,0.025567755518366018,1
31168,3,31,1.4612903225806453,1.42944455271767,0.03184576986297527,0.02179291094375791,1
31510,12,31,1.1483870967741943,1.1166120283065302,0.03177506846766409,0.02766930119375242,1
23891,8,31,1.0225806451612904,0.9909337382162772,0.031646906945013265,0.030948079346858393,1
29570,5,31,0.9387096774193548,0.907067677282518,0.03164200013683682,0.03370797265436225,1
29570,6,30,0.8400000000000002,0.808380349477132,0.03161965052286819,0.0376424410986526,1
23472,8,31,1.1709677419354838,1.1395676305217126,0.03140011141377119,0.026815522143991927,1
30823,7,31,0.5612903225806449,0.5298954502228764,0.0313948723577685,0.05593339328108183,1
32098,12,31,2.532258064516129,2.501153682893322,0.031104381622807153,0.012283258984802824,1
32389,12,31,1.7838709677419355,1.7528220224284357,0.031048945313499887,0.01740537621552435,1
28493,8,31,1.0548387096774197,1.0241330485190114,0.030705661158408226,0.02910934238258883,1
31960,10,31,1.7,1.6695073866075083,0.030492613392491652,0.01793683140734803,1
30521,11,30,1.2966666666666669,1.2661833031972252,0.030483363469441693,0.023509020670520582,1
31253,11,30,1.6366666666666665,1.6064052780469258,0.030261388619740703,0.018489646814505524,1
25563,3,31,3.809677419354838,3.7794462665434803,0.03023115281135791,0.00793535763888311,1
30925,1,31,1.3451612903225811,1.315021539503528,0.03013975081905307,0.022406049769559826,1
28493,12,31,1.1258064516129034,1.095870340639545,0.029936110973358465,0.02659081490470236,1
29698,10,31,1.3290322580645162,1.2991053451573658,0.029926912907150438,0.02251782281848698,1
30949,3,31,1.3322580645161293,1.3024603003455746,0.029797764170554686,0.02236636051542845,1
29612,6,30,0.8566666666666667,0.8268922996520994,0.02977436701456726,0.034756070445020146,1
30673,8,31,1.0870967741935484,1.0577178155222247,0.029378958671323785,0.02702515486086164,1
23933,12,31,1.5161290322580643,1.486902356532312,0.029226675725752216,0.01927716909570891,1
30054,3,31,1.2838709677419358,1.2546731054782871,0.029197862263648622,0.022742053521937363,1
31329,10,31,0.8,0.7708279020363283,0.029172097963671706,0.03646512245458963,1
23884,9,30,0.6033333333333334,0.574214647610982,0.029118685722351434,0.04826301500942226,1
23955,9,30,0.6666666666666666,0.6376251832644145,0.0290414834022521,0.04356222510337815,1
34824,6,30,0.7400000000000002,0.7110384114583332,0.02896158854166697,0.03913728181306347,1
29612,12,31,1.5096774193548386,1.4807268442646149,0.028950575090223696,0.01917666298711399,1
32098,9,30,1.2266666666666668,1.1979274559020998,0.02873921076456698,0.023428704427636123,1
26258,12,31,1.474193548387097,1.4455702799702845,0.028623268416812397,0.019416221464358518,1
29612,4,30,0.7733333333333332,0.7447587652007741,0.028574568132559097,0.03694987258520573,1
30521,1,31,1.7000000000000004,1.6714467202463454,0.02855327975365496,0.01679604691391468,1
31510,5,31,0.8548387096774192,0.8263952132194272,0.028443496457991935,0.03327352415840567,1
31532,6,30,0.9866666666666669,0.9582296625773113,0.028437004089355566,0.028821287928400906,1
32165,9,30,0.49333333333333307,0.46503082911173504,0.028302504221598024,0.057369940989725754,1
29838,4,30,1.3766666666666665,1.3486884125073753,0.027978254159291227,0.020323187040647384,1
31510,4,30,1.2133333333333336,1.1854456381003062,0.027887695233027365,0.022984364203044526,1
32411,12,31,1.9806451612903222,1.952816746984759,0.027828414305563154,0.01405017660378596,1
23724,1,31,2.2483870967741932,2.2205903207102127,0.027796776063980566,0.01236298504997701,1
22583,1,31,1.4741935483870967,1.4465506092194584,0.02764293916763827,0.018751227881767755,1
30636,11,30,1.343333333333333,1.3157482358316577,0.02758509750167537,0.020534812035986633,1
29430,12,31,0.8709677419354838,0.8435169335334531,0.027450808402030624,0.03151759483196109,1
23631,10,31,0.8483870967741935,0.8210154587222683,0.027371638051925218,0.032263147513676114,1
23921,12,31,2.919354838709677,2.891989654879416,0.027365183830260875,0.009373709378321406,1
24966,3,28,2.982142857142857,2.954803463390895,0.02733939375196215,0.009167700898861559,1
26063,11,30,0.42,0.39272989471753444,0.02727010528246554,0.06492882210110842,1
24966,7,31,1.2709677419354843,1.2438730178340789,0.027094724101405454,0.02131818393765403,1
23324,2,28,1.7535714285714288,1.7267945017133441,0.026776926858084638,0.015269937923143987,1
23724,7,31,0.625806451612903,0.5990368689260174,0.026769582686885673,0.04277613728316784,1
27459,3,31,1.2838709677419355,1.2571606611051866,0.026710306636748893,0.020804510194452654,1
29430,2,28,0.7249999999999995,0.6985368499266247,0.026463150073374853,0.03650089665293085,1
23933,8,31,0.7161290322580643,0.68969547517838,0.02643355707968431,0.03691172385000963,1
23921,7,31,0.967741935483871,0.9413153617612776,0.026426573722593383,0.027307459513346496,1
28722,12,31,0.9580645161290322,0.9316524801715727,0.026412035957459556,0.027568118339435902,1
32389,7,31,0.5161290322580647,0.48972887223766715,0.02640016002039758,0.05115031003952029,1
29231,10,31,1.0290322580645164,1.0026809373209553,0.026351320743561057,0.025607866553303844,1
32098,4,30,1.0066666666666666,0.9805101984242598,0.026156468242406805,0.02598324659841736,1
31369,10,31,1.3451612903225807,1.3190860872066787,0.026075203115901946,0.019384443563380344,1
22641,8,31,0.7451612903225809,0.7191920864966608,0.025969203825920162,0.034850446692793274,1
34861,12,31,0.6096774193548387,0.5838490199297666,0.02582839942507209,0.04236404138503888,1
30230,3,31,1.6935483870967742,1.6679489270333323,0.025599460063441937,0.015115871656508571,1
36034,10,31,1.0903225806451615,1.0647540717355664,0.025568508909595167,0.023450407579806213,1
25563,9,30,1.4266666666666667,1.401107342243194,0.02555932442347264,0.017915414315518206,1
28275,6,30,0.7533333333333336,0.7278729629516602,0.02546037038167348,0.033796951834079825,1
31088,4,30,1.0433333333333334,1.0180677602284898,0.025265573104843675,0.024216204253843774,1
30965,11,30,1.7533333333333334,1.7280683867136633,0.02526494661967016,0.01440966537243545,1
31416,11,30,2.1533333333333338,2.128150192896525,0.025183140436808582,0.011694956859199029,1
24966,6,30,1.1466666666666663,1.1215472602844236,0.025119406382242637,0.021906459054281378,1
24959,8,31,0.9870967741935482,0.9620630541155414,0.02503372007800686,0.025360958248961202,1
24507,4,30,1.9433333333333331,1.9183002132177356,0.02503312011559755,0.012881536937700284,1
31253,1,31,1.3612903225806439,1.3366786587622852,0.024611663818358664,0.0180796582551924,1
28275,3,31,1.1709677419354838,1.1464554286772206,0.024512313258263196,0.02093338046848923,1
31416,9,30,1.4600000000000002,1.435548830032349,0.024451169967651287,0.016747376690172112,1
22583,10,31,0.5870967741935482,0.5626745286247422,0.02442224556880601,0.04159833036444981,1
31329,3,31,1.1419354838709677,1.1175927483266401,0.02434273554432753,0.0213170847987049,1
30777,1,31,1.3806451612903232,1.3566850908340944,0.023960070456228832,0.017354256638857323,1
24951,11,30,1.5733333333333335,1.5494522343079251,0.02388109902540836,0.015178664634793447,1
23884,2,28,2.142857142857143,2.1190328087125505,0.023824334144592285,0.011118022600809734,1
31004,8,31,0.761290322580645,0.737728075827322,0.02356224675332297,0.030950408870890348,1
30777,8,31,0.6870967741935484,0.663648396153604,0.023448378039944373,0.034126747382078666,1
25551,5,31,0.825806451612903,0.802478273837797,0.023328177775105985,0.02824896527454241,1
31004,5,31,0.8935483870967742,0.8703747999764256,0.02317358712034856,0.02593433937656337,1
30965,10,31,1.4096774193548387,1.3865915100180335,0.02308590933680521,0.01637673202382063,1
32061,7,31,0.7161290322580643,0.6931312007288779,0.02299783152918644,0.03211408907228738,1
31168,8,31,0.8677419354838707,0.8447710037231448,0.022970931760725843,0.026472077493773286,1
31873,11,30,1.4566666666666668,1.4337944037218884,0.0228722629447784,0.015701782341953133,1
27823,3,31,0.7967741935483871,0.7739472595914718,0.022826933956915263,0.028649188366978672,1
31388,2,28,1.6178571428571433,1.595074936321804,0.022782206535339355,0.014081717063785911,1
31915,3,31,1.5064516129032257,1.4837010482145891,0.022750564688636565,0.015102087908945044,1
23884,7,31,1.0483870967741937,1.025661794600948,0.022725302173245643,0.021676442072941993,1
28900,6,30,0.5166666666666672,0.49402440388997443,0.022642262776692734,0.04382373440650202,1
31915,6,30,0.4933333333333335,0.470736401875814,0.02259693145751951,0.045804590792269256,1
23205,11,30,1.7966666666666664,1.7741966648896532,0.022470001777013193,0.012506494495554655,1
34163,3,30,0.8233333333333335,0.8008696700632572,0.022463663270076317,0.02728380154260281,1
22602,12,31,1.0354838709677414,1.0131429998624706,0.022340871105270832,0.021575296082971842,1
34391,2,28,1.0035714285714286,0.9816797601990401,0.02189166837238843,0.021813762079248258,1
23205,4,30,1.0633333333333332,1.041530933181445,0.02180240015188817,0.020503824594252196,1
22550,11,30,0.7733333333333333,0.7516630708612503,0.021670262472083035,0.02802189112769358,1
28224,11,30,0.8966666666666667,0.8750958226124443,0.021570844054222382,0.024056703406195964,1
23724,3,31,0.8580645161290321,0.8366106564960173,0.021453859633014827,0.025002618369303,1
22887,4,30,0.7300000000000001,0.7085814843575159,0.021418515642484204,0.029340432386964658,1
30521,4,30,1.1699999999999997,1.1486767426381508,0.021323257361848924,0.01822500629217857,1
25703,11,30,2.9133333333333336,2.8921566804250083,0.021176652908325266,0.007268873995992654,1
28224,10,31,0.8451612903225805,0.8240196687559928,0.02114162156658772,0.025014895746725933,1
30252,8,31,0.7161290322580647,0.6950011345647998,0.02112789769326484,0.029502920202306753,1
22113,6,30,0.5700000000000001,0.5489735253651936,0.021026474634806447,0.0368885519908885,1
31253,12,3,1.733333333333335,1.7128210067749035,0.020512326558431493,0.011834034552941235,0
30372,11,30,2.396666666666667,2.376404676437377,0.02026199022928976,0.008454237925990163,1
28698,3,31,1.1903225806451612,1.170071359603636,0.020251221041525103,0.017013220929194533,1
31960,2,28,1.7500000000000004,1.729894124184336,0.020105875815664476,0.011489071894665411,1
22887,11,30,1.0500000000000003,1.0299341169993081,0.02006588300069212,0.01911036476256392,1
31532,3,31,1.8580645161290323,1.8380885555859536,0.019975960543078708,0.010750950986726387,1
30925,7,31,0.7935483870967743,0.7736657296457599,0.019882657451014474,0.025055381340709292,1
32061,1,30,2.113333333333333,2.093615016937256,0.019718316396077018,0.009330433625903954,1
31369,11,30,1.4699999999999998,1.4504881058136623,0.019511894186337475,0.013273397405671754,1
30758,3,31,1.1870967741935485,1.167669999407184,0.019426774786364565,0.016364946151557105,1
